Path,True Label,Predicted Label,Confidence
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001366.png,fake,real,0.8398
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001367.png,fake,real,0.7173
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001368.png,fake,real,0.7666
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001369.png,fake,real,0.8438
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001370.png,fake,real,0.6123
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001374.png,fake,real,0.7407
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001377.png,fake,real,0.8359
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001378.png,fake,real,0.8672
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001379.png,fake,real,0.8223
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001380.png,fake,real,0.6694
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001383.png,fake,real,0.6436
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001384.png,fake,real,0.7578
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001385.png,fake,real,0.7603
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001386.png,fake,real,0.6294
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001387.png,fake,real,0.7246
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001388.png,fake,real,0.6504
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001390.png,fake,real,0.6387
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001392.png,fake,real,0.6992
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001393.png,fake,real,0.7803
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001394.png,fake,real,0.7539
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001395.png,fake,real,0.7983
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001396.png,fake,real,0.7529
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001397.png,fake,real,0.7671
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001398.png,fake,real,0.6611
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001399.png,fake,real,0.7100
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001400.png,fake,real,0.8462
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001401.png,fake,real,0.8135
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001402.png,fake,real,0.8008
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001403.png,fake,real,0.5503
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001404.png,fake,real,0.6963
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001408.png,fake,real,0.7207
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001409.png,fake,real,0.5645
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001410.png,fake,real,0.6533
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001413.png,fake,real,0.7217
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001414.png,fake,real,0.8838
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001415.png,fake,real,0.8818
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001416.png,fake,real,0.9043
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001418.png,fake,real,0.6113
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001419.png,fake,real,0.6055
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001420.png,fake,real,0.6113
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001421.png,fake,real,0.7988
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001422.png,fake,real,0.8125
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001423.png,fake,real,0.7920
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001425.png,fake,real,0.7939
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/fake/D_1001432.png,fake,real,0.5635
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000047.png,real,fake,0.6592
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000111.png,real,fake,0.7773
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000173.png,real,fake,0.5195
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000174.png,real,fake,0.5464
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000175.png,real,fake,0.4636
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000177.png,real,fake,0.5044
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000179.png,real,fake,0.5381
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000281.png,real,fake,0.5312
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000283.png,real,fake,0.6938
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000287.png,real,fake,0.5713
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000297.png,real,fake,0.5552
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000311.png,real,fake,0.4734
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000313.png,real,fake,0.5181
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000317.png,real,fake,0.5166
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000318.png,real,fake,0.5181
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000321.png,real,fake,0.6055
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000322.png,real,fake,0.4565
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000323.png,real,fake,0.8052
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000325.png,real,fake,0.4893
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000326.png,real,fake,0.6562
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000327.png,real,fake,0.6636
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000329.png,real,fake,0.4834
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000330.png,real,fake,0.5508
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000334.png,real,fake,0.4622
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000335.png,real,fake,0.5010
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000336.png,real,fake,0.4534
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000371.png,real,fake,0.4656
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000372.png,real,fake,0.4712
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000374.png,real,fake,0.5879
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000375.png,real,fake,0.5703
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000376.png,real,fake,0.4946
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000377.png,real,fake,0.4719
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000379.png,real,fake,0.4734
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000380.png,real,fake,0.5161
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000408.png,real,fake,0.4832
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000422.png,real,fake,0.5005
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000428.png,real,fake,0.5635
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000467.png,real,fake,0.5195
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000468.png,real,fake,0.4595
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000531.png,real,fake,0.6147
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000532.png,real,fake,0.4658
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000581.png,real,fake,0.5298
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000591.png,real,fake,0.4990
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000597.png,real,fake,0.4680
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000599.png,real,fake,0.6470
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000625.png,real,fake,0.6187
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000626.png,real,fake,0.4836
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000628.png,real,fake,0.4604
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000630.png,real,fake,0.5508
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000638.png,real,fake,0.4697
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000642.png,real,fake,0.5015
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000663.png,real,fake,0.4573
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000700.png,real,fake,0.4595
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000703.png,real,fake,0.4741
/workspace/Deepfake_Detection/data_preprocessing/asvsproof_data/test/real/D_1000735.png,real,fake,0.4951
