Path,True Label,Predicted Label,Confidence
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000735.png,real,fake,0.4907
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000742.png,real,fake,0.7227
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000743.png,real,fake,0.4563
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000744.png,real,fake,0.4834
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000745.png,real,fake,0.5396
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000747.png,real,fake,0.6831
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000748.png,real,fake,0.5156
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000749.png,real,fake,0.6143
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000750.png,real,fake,0.5396
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000755.png,real,fake,0.5508
/workspace/sv/data_preprocessing/asvsproof_data/test/real/D_1000756.png,real,fake,0.5210
